id,DateTime,Site,SiteNumber,Seconds,Latitude,Longitude,Hsig,Hmax,Tp,Tz,SST,Direction,Current Speed,Current Direction
191,2025-03-24 23:30:00,Caloundra,54,1742823000,-26.84629,153.15562,0.951,1.72,5.88,4.301,26.9,73.1,-99.9,-99.9
192,2025-03-25 00:00:00,Caloundra,54,1742824800,-26.84634,153.15553,1.005,1.7,5.88,4.04,26.9,63.3,-99.9,-99.9
193,2025-03-25 00:30:00,Caloundra,54,1742826600,-26.84643,153.15542,1.0,1.69,5.56,4.301,26.9,78.8,-99.9,-99.9
194,2025-03-25 01:00:00,Caloundra,54,1742828400,-26.84658,153.15534,1.028,1.81,6.25,4.167,26.9,61.9,-99.9,-99.9
195,2025-03-25 01:30:00,Caloundra,54,1742830200,-26.84671,153.15534,0.976,2.04,5.56,4.167,26.8,88.6,-99.9,-99.9
196,2025-03-25 02:00:00,Caloundra,54,1742832000,-26.84677,153.15534,1.006,1.56,5.88,4.255,26.7,74.5,-99.9,-99.9
197,2025-03-25 02:30:00,Caloundra,54,1742833800,-26.84683,153.15534,1.032,1.75,6.25,4.211,26.6,75.9,-99.9,-99.9
198,2025-03-25 03:00:00,Caloundra,54,1742835600,-26.84683,153.15534,1.078,1.77,6.67,4.211,26.45,74.5,-99.9,-99.9
199,2025-03-25 03:30:00,Caloundra,54,1742837400,-26.84688,153.15536,1.179,2.06,5.88,4.255,26.35,84.4,-99.9,-99.9
200,2025-03-25 04:00:00,Caloundra,54,1742839200,-26.84695,153.1554,1.174,1.91,5.88,4.301,26.45,74.5,-99.9,-99.9
201,2025-03-25 04:30:00,Caloundra,54,1742841000,-26.84695,153.1554,1.174,1.94,5.88,4.211,26.45,85.8,-99.9,-99.9
202,2025-03-25 05:00:00,Caloundra,54,1742842800,-26.84695,153.1554,1.125,2.04,5.88,4.301,26.5,85.8,-99.9,-99.9
203,2025-03-25 05:30:00,Caloundra,54,1742844600,-26.84691,153.1554,1.093,1.73,5.88,4.211,26.5,90.0,-99.9,-99.9
204,2025-03-25 06:00:00,Caloundra,54,1742846400,-26.84684,153.15536,1.194,1.7,6.25,4.211,26.6,80.2,-99.9,-99.9
205,2025-03-25 06:30:00,Caloundra,54,1742848200,-26.84673,153.15534,1.203,2.24,6.25,4.396,26.55,78.8,-99.9,-99.9
206,2025-03-25 07:00:00,Caloundra,54,1742850000,-26.84653,153.15536,1.186,2.49,6.25,4.396,26.55,81.6,-99.9,-99.9
207,2025-03-25 07:30:00,Caloundra,54,1742851800,-26.84642,153.15544,1.176,1.95,6.25,4.444,26.55,80.2,-99.9,-99.9
208,2025-03-25 08:00:00,Caloundra,54,1742853600,-26.84632,153.15557,1.159,2.25,6.67,4.494,26.55,61.9,-99.9,-99.9
209,2025-03-25 08:30:00,Caloundra,54,1742855400,-26.84628,153.1557,1.245,2.25,6.25,4.396,26.45,87.2,-99.9,-99.9
210,2025-03-25 09:00:00,Caloundra,54,1742857200,-26.84627,153.1557,1.204,1.86,5.88,4.494,26.35,78.8,-99.9,-99.9
211,2025-03-25 09:30:00,Caloundra,54,1742859000,-26.84626,153.15581,1.279,2.06,6.25,4.598,26.4,77.3,-99.9,-99.9
212,2025-03-25 10:00:00,Caloundra,54,1742860800,-26.84626,153.15587,1.241,2.27,6.25,4.598,26.65,66.1,-99.9,-99.9
213,2025-03-25 10:30:00,Caloundra,54,1742862600,-26.84624,153.15592,1.285,2.42,6.67,4.598,26.6,61.9,-99.9,-99.9
214,2025-03-25 11:00:00,Caloundra,54,1742864400,-26.84624,153.15587,1.272,2.16,6.25,4.819,26.6,88.6,-99.9,-99.9
215,2025-03-25 11:30:00,Caloundra,54,1742866200,-26.84625,153.15587,1.254,1.98,6.67,4.762,26.55,74.5,-99.9,-99.9
216,2025-03-25 12:00:00,Caloundra,54,1742868000,-26.84622,153.15583,1.209,2.0,6.67,5.063,26.4,78.8,-99.9,-99.9
217,2025-03-25 12:30:00,Caloundra,54,1742869800,-26.84621,153.15579,1.146,1.88,6.67,5.195,26.3,78.8,-99.9,-99.9
218,2025-03-25 13:00:00,Caloundra,54,1742871600,-26.84622,153.15574,1.119,1.89,7.14,5.128,26.3,84.4,-99.9,-99.9
219,2025-03-25 13:30:00,Caloundra,54,1742873400,-26.84623,153.15572,1.094,1.74,6.25,4.938,26.25,83.0,-99.9,-99.9
220,2025-03-25 14:00:00,Caloundra,54,1742875200,-26.84624,153.15566,1.201,1.94,6.67,4.938,26.15,64.7,-99.9,-99.9
221,2025-03-25 14:30:00,Caloundra,54,1742877000,-26.84626,153.15562,1.131,2.19,6.67,4.878,26.2,57.7,-99.9,-99.9
222,2025-03-25 15:00:00,Caloundra,54,1742878800,-26.84627,153.15551,1.171,2.44,6.25,4.706,26.2,70.3,-99.9,-99.9
223,2025-03-25 15:30:00,Caloundra,54,1742880600,-26.84638,153.15538,1.088,2.25,6.67,4.706,26.2,70.3,-99.9,-99.9
224,2025-03-25 16:00:00,Caloundra,54,1742882400,-26.8465,153.15536,1.217,2.14,6.25,4.598,26.15,80.2,-99.9,-99.9
225,2025-03-25 16:30:00,Caloundra,54,1742884200,-26.84669,153.15531,1.238,2.04,6.67,4.938,26.2,74.5,-99.9,-99.9
226,2025-03-25 17:00:00,Caloundra,54,1742886000,-26.84669,153.15531,1.223,2.33,6.67,4.878,26.15,83.0,-99.9,-99.9
227,2025-03-25 17:30:00,Caloundra,54,1742887800,-26.84673,153.15529,1.229,1.87,6.67,4.938,26.15,74.5,-99.9,-99.9
228,2025-03-25 18:00:00,Caloundra,54,1742889600,-26.84668,153.15529,1.168,1.8,6.67,4.878,26.15,80.2,-99.9,-99.9
229,2025-03-25 18:30:00,Caloundra,54,1742891400,-26.84658,153.15531,1.143,1.89,7.14,4.706,26.2,80.2,-99.9,-99.9
230,2025-03-25 19:00:00,Caloundra,54,1742893200,-26.84652,153.15536,1.311,2.09,7.14,4.819,26.15,80.2,-99.9,-99.9
231,2025-03-25 19:30:00,Caloundra,54,1742895000,-26.84642,153.1554,1.315,2.15,7.14,4.878,26.2,73.1,-99.9,-99.9
232,2025-03-25 20:00:00,Caloundra,54,1742896800,-26.84629,153.15549,1.342,2.38,7.14,4.938,26.25,77.3,-99.9,-99.9
233,2025-03-25 20:30:00,Caloundra,54,1742898600,-26.84623,153.15566,1.395,2.24,7.14,4.762,26.3,80.2,-99.9,-99.9
234,2025-03-25 21:00:00,Caloundra,54,1742900400,-26.84623,153.1557,1.283,2.53,7.14,4.878,26.25,75.9,-99.9,-99.9
235,2025-03-25 21:30:00,Caloundra,54,1742902200,-26.84621,153.15577,1.383,1.99,7.14,4.651,26.15,80.2,-99.9,-99.9
236,2025-03-25 22:00:00,Caloundra,54,1742904000,-26.84621,153.15579,1.4,2.57,7.14,4.706,26.15,78.8,-99.9,-99.9
237,2025-03-25 22:30:00,Caloundra,54,1742905800,-26.84622,153.15589,1.36,2.1,7.14,4.878,26.05,74.5,-99.9,-99.9
238,2025-03-25 23:00:00,Caloundra,54,1742907600,-26.84622,153.15585,1.401,2.25,7.14,4.878,25.95,64.7,-99.9,-99.9
239,2025-03-25 23:30:00,Caloundra,54,1742909400,-26.84621,153.15579,1.497,2.68,7.14,5.0,25.95,67.5,-99.9,-99.9
240,2025-03-26 00:00:00,Caloundra,54,1742911200,-26.8462,153.15577,1.394,2.36,7.69,4.938,26.0,84.4,-99.9,-99.9
241,2025-03-26 00:30:00,Caloundra,54,1742913000,-26.84621,153.15574,1.447,2.82,7.14,4.819,26.05,84.4,-99.9,-99.9
242,2025-03-26 01:00:00,Caloundra,54,1742914800,-26.84621,153.15572,1.452,2.3,7.14,4.878,26.0,85.8,-99.9,-99.9
243,2025-03-26 01:30:00,Caloundra,54,1742916600,-26.84623,153.15562,1.457,2.71,7.14,4.938,26.05,88.6,-99.9,-99.9
244,2025-03-26 02:00:00,Caloundra,54,1742918400,-26.84624,153.15559,1.458,2.54,7.14,5.0,26.0,94.2,-99.9,-99.9
245,2025-03-26 02:30:00,Caloundra,54,1742920200,-26.84638,153.1554,1.421,2.58,7.69,4.878,25.95,94.2,-99.9,-99.9
246,2025-03-26 03:00:00,Caloundra,54,1742922000,-26.84665,153.15529,1.452,2.29,7.69,4.938,25.95,92.8,-99.9,-99.9
247,2025-03-26 03:30:00,Caloundra,54,1742923800,-26.84693,153.15534,1.293,2.17,7.14,5.0,25.95,88.6,-99.9,-99.9
248,2025-03-26 04:00:00,Caloundra,54,1742925600,-26.84699,153.1554,1.291,2.44,7.69,4.819,26.0,87.2,-99.9,-99.9
249,2025-03-26 04:30:00,Caloundra,54,1742927400,-26.84699,153.1554,1.408,2.44,7.14,4.651,26.05,85.8,-99.9,-99.9
250,2025-03-26 05:00:00,Caloundra,54,1742929200,-26.84701,153.15542,1.322,2.15,7.14,5.0,26.05,83.0,-99.9,-99.9
251,2025-03-26 05:30:00,Caloundra,54,1742931000,-26.84696,153.15538,1.347,2.3,6.67,4.762,26.05,90.0,-99.9,-99.9
252,2025-03-26 06:00:00,Caloundra,54,1742932800,-26.84698,153.1554,1.479,2.48,7.69,4.651,26.0,83.0,-99.9,-99.9
253,2025-03-26 06:30:00,Caloundra,54,1742934600,-26.84692,153.15536,1.348,2.05,7.14,4.938,26.0,91.4,-99.9,-99.9
254,2025-03-26 07:00:00,Caloundra,54,1742936400,-26.84678,153.15531,1.317,2.26,7.14,4.706,26.0,83.0,-99.9,-99.9
255,2025-03-26 07:30:00,Caloundra,54,1742938200,-26.84653,153.15534,1.511,3.18,7.69,4.598,26.0,90.0,-99.9,-99.9
256,2025-03-26 08:00:00,Caloundra,54,1742940000,-26.84635,153.15549,1.432,2.14,7.69,5.063,25.95,83.0,-99.9,-99.9
257,2025-03-26 08:30:00,Caloundra,54,1742941800,-26.84629,153.15557,1.495,2.35,7.69,4.762,25.9,95.6,-99.9,-99.9
258,2025-03-26 09:00:00,Caloundra,54,1742943600,-26.84626,153.15568,1.576,2.21,7.69,4.878,25.95,88.6,-99.9,-99.9
259,2025-03-26 09:30:00,Caloundra,54,1742945400,-26.84623,153.15579,1.45,2.73,7.69,5.0,25.9,85.8,-99.9,-99.9
260,2025-03-26 10:00:00,Caloundra,54,1742947200,-26.84622,153.15587,1.458,2.35,7.69,5.0,25.9,78.8,-99.9,-99.9
261,2025-03-26 10:30:00,Caloundra,54,1742949000,-26.84624,153.15587,1.554,2.73,7.14,5.0,25.85,83.0,-99.9,-99.9
262,2025-03-26 11:00:00,Caloundra,54,1742950800,-26.84622,153.15587,1.463,2.53,7.69,5.263,25.85,90.0,-99.9,-99.9
263,2025-03-26 11:30:00,Caloundra,54,1742952600,-26.84622,153.15585,1.454,2.45,7.69,5.263,25.85,84.4,-99.9,-99.9
264,2025-03-26 12:00:00,Caloundra,54,1742954400,-26.84621,153.15579,1.459,2.32,7.69,5.263,25.9,90.0,-99.9,-99.9
265,2025-03-26 12:30:00,Caloundra,54,1742956200,-26.8462,153.15579,1.553,2.42,7.69,5.195,25.9,84.4,-99.9,-99.9
266,2025-03-26 13:00:00,Caloundra,54,1742958000,-26.84621,153.15579,1.546,3.01,7.69,5.333,25.9,91.4,-99.9,-99.9
267,2025-03-26 13:30:00,Caloundra,54,1742959800,-26.84623,153.15581,1.509,2.2,7.69,5.195,25.9,99.8,-99.9,-99.9
268,2025-03-26 14:00:00,Caloundra,54,1742961600,-26.84623,153.15572,1.552,2.49,7.69,5.128,25.9,84.4,-99.9,-99.9
269,2025-03-26 14:30:00,Caloundra,54,1742963400,-26.84625,153.15564,1.536,2.22,7.14,4.938,25.85,92.8,-99.9,-99.9
270,2025-03-26 15:00:00,Caloundra,54,1742965200,-26.84631,153.15549,1.663,2.85,7.69,4.878,25.85,90.0,-99.9,-99.9
271,2025-03-26 15:30:00,Caloundra,54,1742967000,-26.84638,153.1554,1.551,2.51,7.69,5.0,25.9,95.6,-99.9,-99.9
272,2025-03-26 16:00:00,Caloundra,54,1742968800,-26.84661,153.15529,1.587,2.81,7.69,4.878,25.85,94.2,-99.9,-99.9
273,2025-03-26 16:30:00,Caloundra,54,1742970600,-26.84681,153.15529,1.649,2.47,7.69,4.938,25.85,90.0,-99.9,-99.9
274,2025-03-26 17:00:00,Caloundra,54,1742972400,-26.84691,153.15534,1.538,2.45,7.14,4.878,25.8,92.8,-99.9,-99.9
275,2025-03-26 17:30:00,Caloundra,54,1742974200,-26.84696,153.15538,1.622,2.54,7.69,4.878,25.8,87.2,-99.9,-99.9
276,2025-03-26 18:00:00,Caloundra,54,1742976000,-26.84695,153.15536,1.576,2.51,7.69,4.938,25.8,85.8,-99.9,-99.9
277,2025-03-26 18:30:00,Caloundra,54,1742977800,-26.84688,153.15531,1.666,2.82,7.69,5.063,25.8,94.2,-99.9,-99.9
278,2025-03-26 19:00:00,Caloundra,54,1742979600,-26.84679,153.15529,1.624,2.56,7.69,5.128,25.8,94.2,-99.9,-99.9
279,2025-03-26 19:30:00,Caloundra,54,1742981400,-26.84667,153.15529,1.618,2.53,7.14,4.878,25.75,95.6,-99.9,-99.9
280,2025-03-26 20:00:00,Caloundra,54,1742983200,-26.8465,153.15531,1.666,3.07,7.69,5.063,25.7,99.8,-99.9,-99.9
281,2025-03-26 20:30:00,Caloundra,54,1742985000,-26.84632,153.15551,1.75,2.78,7.14,4.762,25.7,97.0,-99.9,-99.9
282,2025-03-26 21:00:00,Caloundra,54,1742986800,-26.84622,153.1557,1.605,2.54,7.14,5.0,25.7,95.6,-99.9,-99.9
283,2025-03-26 21:30:00,Caloundra,54,1742988600,-26.8462,153.15572,1.67,2.57,7.69,4.762,25.7,94.2,-99.9,-99.9
284,2025-03-26 22:00:00,Caloundra,54,1742990400,-26.8462,153.15577,1.781,2.64,7.69,4.878,25.7,104.1,-99.9,-99.9
285,2025-03-26 22:30:00,Caloundra,54,1742992200,-26.84621,153.15585,1.913,3.03,7.69,5.128,25.75,90.0,-99.9,-99.9
286,2025-03-26 23:00:00,Caloundra,54,1742994000,-26.84621,153.15585,1.867,3.04,7.69,5.263,25.75,94.2,-99.9,-99.9
287,2025-03-26 23:30:00,Caloundra,54,1742995800,-26.84621,153.15585,1.822,2.8,7.69,5.333,25.75,101.3,-99.9,-99.9
288,2025-03-27 00:00:00,Caloundra,54,1742997600,-26.8462,153.15583,1.817,3.34,7.69,5.405,25.8,95.6,-99.9,-99.9
289,2025-03-27 00:30:00,Caloundra,54,1742999400,-26.84621,153.15579,1.623,2.63,7.69,5.405,25.75,98.4,-99.9,-99.9
290,2025-03-27 01:00:00,Caloundra,54,1743001200,-26.84621,153.15574,1.77,3.1,7.69,5.128,25.75,101.3,-99.9,-99.9
291,2025-03-27 01:30:00,Caloundra,54,1743003000,-26.84621,153.15574,1.604,2.75,7.69,5.333,25.75,99.8,-99.9,-99.9
292,2025-03-27 02:00:00,Caloundra,54,1743004800,-26.84624,153.15566,1.615,2.51,7.69,5.063,25.75,108.3,-99.9,-99.9
293,2025-03-27 02:30:00,Caloundra,54,1743006600,-26.84631,153.15551,1.562,2.71,7.69,4.878,25.75,99.8,-99.9,-99.9
294,2025-03-27 03:00:00,Caloundra,54,1743008400,-26.84655,153.15531,1.532,2.3,7.69,4.938,25.75,99.8,-99.9,-99.9
295,2025-03-27 03:30:00,Caloundra,54,1743010200,-26.84678,153.15527,1.535,2.48,7.14,4.878,25.75,101.3,-99.9,-99.9
296,2025-03-27 04:30:00,Caloundra,54,1743013800,-26.84699,153.15538,1.592,2.41,7.69,4.938,25.7,92.8,-99.9,-99.9
297,2025-03-27 05:00:00,Caloundra,54,1743015600,-26.84698,153.15536,1.551,2.5,7.69,4.819,25.7,97.0,-99.9,-99.9
298,2025-03-27 05:30:00,Caloundra,54,1743017400,-26.84698,153.15538,1.639,2.82,7.14,4.706,25.65,95.6,-99.9,-99.9
299,2025-03-27 06:00:00,Caloundra,54,1743019200,-26.84696,153.15538,1.47,2.67,7.69,4.878,25.65,92.8,-99.9,-99.9
300,2025-03-27 06:30:00,Caloundra,54,1743021000,-26.84693,153.15536,1.54,2.67,7.69,4.938,25.65,102.7,-99.9,-99.9
301,2025-03-27 07:00:00,Caloundra,54,1743022800,-26.8469,153.15534,1.688,2.96,7.69,4.878,25.65,95.6,-99.9,-99.9
302,2025-03-27 07:30:00,Caloundra,54,1743024600,-26.84682,153.15529,1.607,2.52,7.69,5.0,25.6,94.2,-99.9,-99.9
303,2025-03-27 08:00:00,Caloundra,54,1743026400,-26.84665,153.15529,1.5,2.46,7.69,4.938,25.65,94.2,-99.9,-99.9
304,2025-03-27 08:30:00,Caloundra,54,1743028200,-26.84642,153.1554,1.463,2.5,7.69,4.938,25.6,99.8,-99.9,-99.9
305,2025-03-27 09:00:00,Caloundra,54,1743030000,-26.84629,153.15555,1.525,2.43,7.69,4.706,25.65,106.9,-99.9,-99.9
306,2025-03-27 09:30:00,Caloundra,54,1743031800,-26.84624,153.1557,1.584,3.23,8.33,4.706,25.6,99.8,-99.9,-99.9
307,2025-03-27 10:00:00,Caloundra,54,1743033600,-26.84622,153.15577,1.602,3.15,7.69,5.063,25.65,102.7,-99.9,-99.9
308,2025-03-27 10:30:00,Caloundra,54,1743035400,-26.84623,153.15579,1.657,2.99,7.69,5.128,25.6,97.0,-99.9,-99.9
309,2025-03-27 11:00:00,Caloundra,54,1743037200,-26.84623,153.15587,1.478,2.33,7.69,5.128,25.65,98.4,-99.9,-99.9
310,2025-03-27 11:30:00,Caloundra,54,1743039000,-26.84623,153.15585,1.563,2.65,7.69,5.063,25.65,87.2,-99.9,-99.9
311,2025-03-27 12:00:00,Caloundra,54,1743040800,-26.84621,153.15583,1.453,2.26,7.14,5.263,25.7,92.8,-99.9,-99.9
312,2025-03-27 12:30:00,Caloundra,54,1743042600,-26.8462,153.15581,1.388,2.21,7.14,5.128,25.7,102.7,-99.9,-99.9
313,2025-03-27 13:00:00,Caloundra,54,1743044400,-26.84621,153.15579,1.438,2.42,7.69,5.263,25.7,94.2,-99.9,-99.9
314,2025-03-27 13:30:00,Caloundra,54,1743046200,-26.84623,153.15579,1.289,1.98,7.69,5.0,25.7,92.8,-99.9,-99.9
315,2025-03-27 14:00:00,Caloundra,54,1743048000,-26.84623,153.15574,1.306,2.51,7.14,4.819,25.7,97.0,-99.9,-99.9
316,2025-03-27 14:30:00,Caloundra,54,1743049800,-26.84624,153.15572,1.211,1.93,7.14,4.706,25.7,101.3,-99.9,-99.9
317,2025-03-27 15:00:00,Caloundra,54,1743051600,-26.84622,153.15568,1.255,2.07,7.14,4.545,25.7,104.1,-99.9,-99.9
318,2025-03-27 15:30:00,Caloundra,54,1743053400,-26.84626,153.15555,1.423,2.3,6.67,4.545,25.7,95.6,-99.9,-99.9
319,2025-03-27 16:00:00,Caloundra,54,1743055200,-26.84644,153.15536,1.251,2.21,7.14,4.545,25.65,106.9,-99.9,-99.9
320,2025-03-27 16:30:00,Caloundra,54,1743057000,-26.84668,153.15527,1.328,2.17,7.14,4.255,25.65,92.8,-99.9,-99.9
321,2025-03-27 17:00:00,Caloundra,54,1743058800,-26.84693,153.15536,1.241,1.97,7.14,4.444,25.65,92.8,-99.9,-99.9
322,2025-03-27 17:30:00,Caloundra,54,1743060600,-26.84701,153.15542,1.293,2.27,6.67,4.348,25.65,92.8,-99.9,-99.9
323,2025-03-27 18:00:00,Caloundra,54,1743062400,-26.847,153.15544,1.327,2.04,6.67,4.545,25.6,98.4,-99.9,-99.9
324,2025-03-27 18:30:00,Caloundra,54,1743064200,-26.84698,153.15544,1.268,2.12,7.14,4.494,25.6,87.2,-99.9,-99.9
325,2025-03-27 19:00:00,Caloundra,54,1743066000,-26.84695,153.15538,1.276,2.29,7.14,4.494,25.6,98.4,-99.9,-99.9
326,2025-03-27 19:30:00,Caloundra,54,1743067800,-26.84688,153.15534,1.228,2.27,6.67,4.494,25.6,87.2,-99.9,-99.9
327,2025-03-27 20:00:00,Caloundra,54,1743069600,-26.84682,153.15531,1.153,2.37,7.14,4.545,25.6,94.2,-99.9,-99.9
328,2025-03-27 20:30:00,Caloundra,54,1743071400,-26.84657,153.15529,1.242,2.0,6.67,4.396,25.6,99.8,-99.9,-99.9
329,2025-03-27 21:00:00,Caloundra,54,1743073200,-26.84632,153.15547,1.344,2.25,5.88,4.396,25.55,91.4,-99.9,-99.9
330,2025-03-27 21:30:00,Caloundra,54,1743075000,-26.84625,153.15562,1.251,2.23,7.14,4.444,25.6,88.6,-99.9,-99.9
331,2025-03-27 22:00:00,Caloundra,54,1743076800,-26.84622,153.1557,1.352,2.27,6.67,4.301,25.55,78.8,-99.9,-99.9
332,2025-03-27 22:30:00,Caloundra,54,1743078600,-26.84621,153.15581,1.363,2.33,7.14,4.545,25.55,92.8,-99.9,-99.9
333,2025-03-27 23:00:00,Caloundra,54,1743080400,-26.84621,153.15587,1.405,2.46,7.14,4.545,25.55,90.0,-99.9,-99.9
334,2025-03-27 23:30:00,Caloundra,54,1743082200,-26.8462,153.15585,1.353,2.21,7.14,4.598,25.55,87.2,-99.9,-99.9
335,2025-03-28 00:00:00,Caloundra,54,1743084000,-26.8462,153.15585,1.367,2.51,6.67,4.762,25.55,87.2,-99.9,-99.9
336,2025-03-28 00:30:00,Caloundra,54,1743085800,-26.8462,153.15583,1.242,2.17,7.14,5.0,25.55,88.6,-99.9,-99.9
337,2025-03-28 01:00:00,Caloundra,54,1743087600,-26.84619,153.15577,1.267,2.05,6.67,4.706,25.55,95.6,-99.9,-99.9
338,2025-03-28 01:30:00,Caloundra,54,1743089400,-26.84619,153.15577,1.268,2.03,7.14,5.0,25.6,88.6,-99.9,-99.9
339,2025-03-28 02:00:00,Caloundra,54,1743091200,-26.8462,153.15572,1.288,2.24,6.67,4.706,25.55,92.8,-99.9,-99.9
340,2025-03-28 02:30:00,Caloundra,54,1743093000,-26.84622,153.15568,1.357,2.64,6.67,4.762,25.55,92.8,-99.9,-99.9
341,2025-03-28 03:00:00,Caloundra,54,1743094800,-26.84626,153.15559,1.332,2.28,6.67,4.598,25.55,94.2,-99.9,-99.9
342,2025-03-28 03:30:00,Caloundra,54,1743096600,-26.84638,153.1554,1.256,2.69,6.67,4.494,25.55,91.4,-99.9,-99.9
343,2025-03-28 04:00:00,Caloundra,54,1743098400,-26.84668,153.15527,1.341,1.91,6.67,4.494,25.55,88.6,-99.9,-99.9
344,2025-03-28 04:30:00,Caloundra,54,1743100200,-26.84693,153.15534,1.313,2.25,7.14,4.706,25.55,95.6,-99.9,-99.9
345,2025-03-28 05:00:00,Caloundra,54,1743102000,-26.84699,153.15538,1.249,2.03,7.14,4.762,25.55,91.4,-99.9,-99.9
346,2025-03-28 05:30:00,Caloundra,54,1743103800,-26.847,153.15542,1.209,2.25,6.67,4.651,25.55,92.8,-99.9,-99.9
347,2025-03-28 06:00:00,Caloundra,54,1743105600,-26.84702,153.15544,1.219,2.11,6.67,4.598,25.5,90.0,-99.9,-99.9
348,2025-03-28 06:30:00,Caloundra,54,1743107400,-26.847,153.15542,1.275,1.97,7.14,4.598,25.5,92.8,-99.9,-99.9
349,2025-03-28 07:00:00,Caloundra,54,1743109200,-26.847,153.15542,1.37,2.45,7.14,4.706,25.5,91.4,-99.9,-99.9
350,2025-03-28 07:30:00,Caloundra,54,1743111000,-26.84697,153.1554,1.301,2.3,7.14,4.938,25.5,90.0,-99.9,-99.9
351,2025-03-28 08:00:00,Caloundra,54,1743112800,-26.84691,153.15534,1.311,2.1,7.14,4.706,25.5,81.6,-99.9,-99.9
352,2025-03-28 08:30:00,Caloundra,54,1743114600,-26.84683,153.15534,1.297,2.19,7.14,4.651,25.5,83.0,-99.9,-99.9
353,2025-03-28 09:00:00,Caloundra,54,1743116400,-26.84661,153.15534,1.289,2.45,7.14,4.706,25.5,81.6,-99.9,-99.9
354,2025-03-28 09:30:00,Caloundra,54,1743118200,-26.84637,153.15547,1.315,2.13,7.14,4.938,25.5,80.2,-99.9,-99.9
355,2025-03-28 10:00:00,Caloundra,54,1743120000,-26.84626,153.15564,1.324,1.95,7.14,5.0,25.55,87.2,-99.9,-99.9
356,2025-03-28 10:30:00,Caloundra,54,1743121800,-26.84624,153.15579,1.451,2.72,6.67,5.0,25.55,84.4,-99.9,-99.9
357,2025-03-28 11:00:00,Caloundra,54,1743123600,-26.84622,153.15585,1.337,1.95,7.14,5.195,25.55,85.8,-99.9,-99.9
358,2025-03-28 11:30:00,Caloundra,54,1743125400,-26.84623,153.15589,1.445,2.25,7.14,4.878,25.55,77.3,-99.9,-99.9
359,2025-03-28 12:30:00,Caloundra,54,1743129000,-26.84619,153.15587,1.235,1.91,7.14,5.479,25.55,90.0,-99.9,-99.9
360,2025-03-28 13:00:00,Caloundra,54,1743130800,-26.84619,153.15581,1.261,2.38,7.14,5.195,25.55,83.0,-99.9,-99.9
361,2025-03-28 13:30:00,Caloundra,54,1743132600,-26.84621,153.15581,1.273,1.97,7.14,5.128,25.55,99.8,-99.9,-99.9
362,2025-03-28 14:00:00,Caloundra,54,1743134400,-26.84621,153.15579,1.208,2.18,6.67,4.819,25.55,84.4,-99.9,-99.9
363,2025-03-28 14:30:00,Caloundra,54,1743136200,-26.84623,153.15577,1.228,2.03,6.67,4.878,25.55,87.2,-99.9,-99.9
364,2025-03-28 15:00:00,Caloundra,54,1743138000,-26.84621,153.15577,1.335,2.29,6.67,4.938,25.55,78.8,-99.9,-99.9
365,2025-03-28 15:30:00,Caloundra,54,1743139800,-26.84623,153.1557,1.247,2.09,6.67,4.819,25.55,83.0,-99.9,-99.9
366,2025-03-28 16:00:00,Caloundra,54,1743141600,-26.84626,153.15566,1.194,1.84,6.67,4.545,25.55,77.3,-99.9,-99.9
367,2025-03-28 16:30:00,Caloundra,54,1743143400,-26.84653,153.15531,1.172,2.05,6.67,4.598,25.55,94.2,-99.9,-99.9
368,2025-03-28 17:00:00,Caloundra,54,1743145200,-26.84681,153.15531,1.272,2.15,6.67,4.444,25.6,81.6,-99.9,-99.9
369,2025-03-28 17:30:00,Caloundra,54,1743147000,-26.84705,153.15547,1.234,2.46,6.67,4.545,25.55,85.8,-99.9,-99.9
370,2025-03-28 18:00:00,Caloundra,54,1743148800,-26.8471,153.15553,1.337,2.43,7.14,4.444,25.55,77.3,-99.9,-99.9
371,2025-03-28 18:30:00,Caloundra,54,1743150600,-26.84711,153.15553,1.322,2.07,6.25,4.494,25.6,64.7,-99.9,-99.9
372,2025-03-28 19:00:00,Caloundra,54,1743152400,-26.84707,153.15544,1.362,2.56,7.14,4.494,25.6,73.1,-99.9,-99.9
373,2025-03-28 19:30:00,Caloundra,54,1743154200,-26.84706,153.15544,1.501,2.58,7.14,4.651,25.6,66.1,-99.9,-99.9
374,2025-03-28 20:00:00,Caloundra,54,1743156000,-26.84703,153.15542,1.633,2.54,6.67,4.651,25.6,71.7,-99.9,-99.9
375,2025-03-28 20:30:00,Caloundra,54,1743157800,-26.84701,153.1554,1.606,2.64,6.25,4.819,25.6,70.3,-99.9,-99.9
376,2025-03-28 21:00:00,Caloundra,54,1743159600,-26.84697,153.15538,1.614,2.87,6.67,4.819,25.6,73.1,-99.9,-99.9
377,2025-03-21 00:00:00,North Moreton Bay,52,1742479200,-26.90012,153.28168,1.222,1.99,7.14,5.263,26.05,75.9,-99.9,-99.9
378,2025-03-21 00:30:00,North Moreton Bay,52,1742481000,-26.90012,153.28174,1.224,2.64,7.69,5.128,26.1,70.3,-99.9,-99.9
379,2025-03-21 01:00:00,North Moreton Bay,52,1742482800,-26.90012,153.28181,1.275,2.1,8.33,5.195,26.15,81.6,-99.9,-99.9
380,2025-03-21 01:30:00,North Moreton Bay,52,1742484600,-26.90008,153.28174,1.255,2.0,8.33,5.195,26.1,74.5,-99.9,-99.9
